Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation Per Link;4;<3-6>; ;0.5281775107854885;0.4597004645509271;0.5020420791869712;0.49469718885672415;0.4970537571405309;0.4558452740735004;0.4467814242506025;0.4845171593895676;0.4859615467881655;0.4786619301537455
External Fragmentation Per Link;4;<4-5>; ;0.7886016054831936;0.7935959366368077;0.7831989451004896;0.7802363894137044;0.7800995595929406;0.7806867659905454;0.7910379641607871;0.7862445688003272;0.7746848859536819;0.787159744587306
External Fragmentation Per Link;4;<5-4>; ;0.7876443706354772;0.7733982694522077;0.780638709992745;0.7814360978061896;0.774585626185925;0.7809432577457337;0.7836548331552143;0.773191520585642;0.7826541161242854;0.7779376282530838
External Fragmentation Per Link;4;<6-3>; ;0.48411329358397537;0.4769287205929447;0.4868848628780021;0.5056149200685341;0.4934840506776081;0.4648352777328403;0.44299575466319324;0.462820651079181;0.45447869070416863;0.47724142711444845
External Fragmentation Per Link;4;<8-1>; ;0.6810272815687766;0.6795284837264032;0.688039772030043;0.6794913672698063;0.6851544775279127;0.7010799631302067;0.6938889026027549;0.680074219240845;0.6909787874584506;0.6985814469123823
External Fragmentation Per Link;4;<10-9>; ;0.6389496246994348;0.6533442440822006;0.6340991830411891;0.6268032269138407;0.6522821094134122;0.6230933946550011;0.6293371799188449;0.6452005517372695;0.6515332212511987;0.6361314547519454
External Fragmentation Per Link;4;<5-6>; ;0.4699575378696054;0.493406024939139;0.4856413286889531;0.5043963874534932;0.4805674433400044;0.45311209515665885;0.5227727619692;0.46425895665592054;0.47604890472133876;0.4796780119560608
External Fragmentation Per Link;4;<6-5>; ;0.4844559188326258;0.5128184676390625;0.49350437424267213;0.48343153122005;0.5009905095584294;0.48543076405722474;0.4700374887148709;0.4513218397442246;0.496236598541881;0.4491950709507175
External Fragmentation Per Link;4;<10-7>; ;0.5793843914375318;0.565381475076706;0.5872063102364049;0.5821703212660417;0.5536388987331928;0.5726418645067618;0.575862188415651;0.57935200971742;0.5556631070395422;0.5783070970296567
External Fragmentation Per Link;4;<5-7>; ;0.7931770261105283;0.7925354353668667;0.7873190381251735;0.7922632403453256;0.7913925081769108;0.7899908453374624;0.7950643218528896;0.7927296355927674;0.7865129216970053;0.7895839254088062
External Fragmentation Per Link;4;<7-5>; ;0.7854679031413709;0.7865603088750082;0.7862505971569698;0.7858474245778745;0.7800448784907523;0.7809716300480289;0.790442224781438;0.7851769406101532;0.7852755035482094;0.7890560856204664
External Fragmentation Per Link;4;<10-6>; ;0.4539064553077625;0.44871144771855676;0.4527138985038282;0.47880618718628465;0.45741264480954297;0.46272714988360464;0.45282651014740816;0.42635718960501395;0.4082674719103052;0.45127656667493243
External Fragmentation Per Link;4;<7-8>; ;0.8058972663895037;0.8156120300484184;0.7973028252849921;0.805064130849118;0.8062908239017088;0.8050591239450567;0.8081194207911863;0.8108249888094748;0.8150629037854621;0.8135901182650241
External Fragmentation Per Link;4;<8-7>; ;0.8140522616124519;0.8140391242138757;0.8138422179047126;0.8150039468174544;0.808452578315759;0.8117536567217216;0.8150327172652021;0.8126226202523914;0.8168306061910094;0.8067828151812168
External Fragmentation Per Link;4;<13-14>; ;0.7730507212832568;0.7579753591505133;0.7690813852714854;0.7554200157385486;0.7525342925976093;0.7658472335685138;0.7691962707852549;0.7714190930905754;0.7557319469458098;0.7619070698939748
External Fragmentation Per Link;4;<8-9>; ;0.7922879843005695;0.7881261232589576;0.7836260663146756;0.7850037802619367;0.7990539451183195;0.7899879238494818;0.7876884251947389;0.7946927641572304;0.7942417923427932;0.7921454894393137
External Fragmentation Per Link;4;<9-8>; ;0.7899818094892113;0.7972738185953898;0.7882737036503074;0.7897514333481496;0.7914651238751809;0.7937352788869113;0.794748119177226;0.7898875947971205;0.7874416636488595;0.7939420805497928
