Metrics;LoadPoint;Bandwidth;src;dest;;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
blocking probabilities per pair;5;all;4;3; ;0.008174386920980926;0.009631728045325779;0.013136288998357963;0.009825327510917031;0.016753321779318313;0.010273972602739725;0.013050570962479609;0.010982976386600769;0.015972618368511125;0.015426997245179064
blocking probabilities per pair;5;all;9;4; ;0.15759312320916904;0.15592286501377411;0.15516289342904474;0.1622083096186682;0.1575192096597146;0.1478021978021978;0.1614497528830313;0.1582138919514884;0.15977653631284916;0.15423443634324172
blocking probabilities per pair;5;all;16;24; ;0.21899441340782122;0.19021739130434784;0.2085889570552147;0.192;0.20538165842943437;0.21126005361930295;0.20404814004376368;0.1897018970189702;0.20723151645979493;0.21232123212321233
blocking probabilities per pair;5;all;18;23; ;0.06559139784946237;0.051061388410786;0.06102253985706432;0.061555075593952485;0.06710310965630115;0.06387546967257113;0.059967585089141004;0.06253585771658061;0.054910242872228086;0.06397306397306397
blocking probabilities per pair;5;all;18;1; ;0.23555804823331464;0.23072805139186295;0.2346456692913386;0.21058374249863612;0.23124647490129724;0.23147153598281417;0.22715125601282737;0.2398015435501654;0.23963381798599892;0.22433460076045628
blocking probabilities per pair;5;all;10;7; ;0.15477497255762898;0.15626756604834177;0.15;0.14743950478334272;0.14683406113537117;0.16002214839424142;0.14204545454545456;0.1399548532731377;0.14183617372182517;0.14008859357696568
blocking probabilities per pair;5;all;14;16; ;0.14821029082774048;0.16065573770491803;0.16152551878855861;0.16255364806866954;0.14826666666666666;0.15121412803532008;0.16760089686098656;0.15318906605922553;0.13574165298303228;0.13510520487264674
blocking probabilities per pair;5;all;4;8; ;0.06526548672566372;0.06974190005491489;0.06863270777479893;0.05918827508455468;0.07282110091743119;0.07560321715817694;0.06976744186046512;0.0689084895259096;0.06396938217605248;0.05639097744360902
blocking probabilities per pair;5;all;4;15; ;0.24767123287671233;0.24584717607973422;0.2484815019326339;0.23733480176211455;0.2381206620395088;0.24665596575708934;0.22973728339854668;0.22423245614035087;0.23208379272326352;0.22922636103151864
blocking probabilities per pair;5;all;8;24; ;0.18577728776185226;0.1711864406779661;0.16810344827586207;0.1896551724137931;0.1619644723092999;0.19135477069056406;0.19213483146067414;0.1724137931034483;0.17006053935057788;0.15813424345847554
blocking probabilities per pair;5;all;4;6; ;0.08232044198895028;0.07675070028011205;0.0771850170261067;0.07351290684624018;0.08226792662590328;0.08560311284046693;0.07928802588996764;0.07914438502673797;0.08194905869324474;0.09273743016759776
blocking probabilities per pair;5;all;13;23; ;0.10658810926620246;0.10492505353319058;0.1225769669327252;0.10944444444444444;0.12771739130434784;0.1111111111111111;0.11178082191780822;0.11208791208791209;0.09568069983597595;0.11741791875347801
blocking probabilities per pair;5;all;18;17; ;0.0302863436123348;0.03192640692640693;0.04219409282700422;0.04077134986225895;0.04480874316939891;0.03672787979966611;0.0318970341354225;0.032017075773746;0.03804930332261522;0.04540481400437637
blocking probabilities per pair;5;all;16;12; ;0.128;0.1416982152514873;0.13246471226927253;0.1365416899832121;0.13172338090010977;0.12768361581920903;0.13043478260869565;0.12652196929592377;0.14776444929116686;0.11919081465281575
blocking probabilities per pair;5;all;9;21; ;0.2521978021978022;0.24786324786324787;0.24112676056338028;0.2434733257661748;0.25782092772384035;0.23857302118171683;0.22604951560818085;0.22989807474518686;0.25108459869848154;0.23777777777777778
blocking probabilities per pair;5;all;13;21; ;0.1495890410958904;0.1343121261555193;0.14388092613009923;0.1402439024390244;0.14791901012373454;0.16928251121076232;0.13428728673637866;0.12937257079400333;0.1346153846153846;0.14752252252252251
blocking probabilities per pair;5;all;18;10; ;0.16947250280583614;0.15246880086814976;0.13812464907355418;0.14270328486806677;0.12043596730245232;0.13081554460864805;0.13566739606126915;0.13914455874390905;0.13774403470715835;0.14860335195530727
