Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation Per Link;2;<23-17>; ;0.15633170038591213;0.1536576336667794;0.1576182545918296;0.15569924871835297;0.15630707208693712;0.1593733990302578;0.1578253725179991;0.15717230176732985;0.15169434136219306;0.15719561650442535
External Fragmentation Per Link;2;<24-23>; ;0.2170539815771908;0.22114705374069543;0.21715117381803692;0.2207964103010243;0.21696411174568606;0.21807912587833195;0.2180336125109071;0.2205064945094664;0.2195625485428723;0.21696171133534056
External Fragmentation Per Link;2;<20-21>; ;0.4313148097501005;0.4326384256011268;0.43309781015190374;0.4297120334767622;0.42716634757621974;0.43027750437487194;0.430103878952425;0.429419477578653;0.4285489445417691;0.42749992655927255
External Fragmentation Per Link;2;<13-17>; ;0.5512823826424874;0.5534080031623604;0.5516706116297595;0.5520675773046128;0.5529216885898669;0.550325416143591;0.5502542796467462;0.5501353365974522;0.5513966757235312;0.5509435681211189
External Fragmentation Per Link;3;<16-12>; ;0.6174283405787704;0.618374320594154;0.6159812411277356;0.6190984303586183;0.6180615853346166;0.6177298038022511;0.617339794436391;0.6188477269023962;0.6173240765786825;0.6188131893151906
External Fragmentation Per Link;3;<17-23>; ;0.2648147490336875;0.26492017103475174;0.2579196927176883;0.26127266294698226;0.26374225834825876;0.26073436811878886;0.26114992586679503;0.26526300247840956;0.2628449764264302;0.261530125874876
External Fragmentation Per Link;3;<12-11>; ;0.05362684523708576;0.052629598718581944;0.05673539502855813;0.05091933470792244;0.05238095675709615;0.05473843216336415;0.05346697238060364;0.05492090967018763;0.05541278747866566;0.052831772948359904
External Fragmentation Per Link;3;<16-17>; ;0.11265059767818088;0.1120600539863825;0.11765772386117127;0.10953155963167159;0.11561238367938696;0.11198593009603867;0.11616834984419122;0.1114754775960636;0.11698056015744518;0.11262168952274379
External Fragmentation Per Link;3;<12-13>; ;0.3545222224168153;0.3573280941326353;0.35187044970374964;0.3541542427299135;0.3574153592558703;0.35406813823630706;0.355850122407023;0.3543306210448873;0.3592639391333193;0.35689729922022206
External Fragmentation Per Link;3;<16-15>; ;0.35188148695994903;0.35920473088390514;0.35735201551889206;0.356386986148459;0.36291054484068513;0.35764743642335317;0.35552645077640127;0.3544425484211736;0.3575577410793255;0.3619119316294524
External Fragmentation Per Link;3;<22-16>; ;0.4621935201684071;0.45987049595730567;0.46312163891066366;0.4615511666950903;0.4602759684839361;0.4632184524812589;0.46156009048037283;0.4610246259477066;0.459211514984956;0.46122706359802224
External Fragmentation Per Link;3;<22-17>; ;0.46373262544486615;0.46771025341398603;0.4639916661446432;0.46052206764192816;0.4620482129380365;0.4597781232611917;0.46475409115582117;0.4625955518368515;0.4619456963223147;0.4643777379109299
External Fragmentation Per Link;3;<17-22>; ;0.5156709245697186;0.5159173497785179;0.5149889020190025;0.5165216055398456;0.5133477977192452;0.5129844837406993;0.5209898278614955;0.5163562435610927;0.5180598878965872;0.5176395044760446
External Fragmentation Per Link;3;<6-11>; ;0.48363501295321737;0.48733840372834053;0.4896071792628551;0.48537421642028045;0.48383918038500956;0.48308980821118175;0.4870772368773153;0.486162681726895;0.4848635450701797;0.48737272560558303
External Fragmentation Per Link;3;<23-22>; ;0.4177978054628941;0.41117997406956963;0.4151625079418877;0.41899864576357543;0.414364183667614;0.4170126521733889;0.41816722558905145;0.4189473316384042;0.41436071350738835;0.41402372037444907
